ID,label
26067,3
26068,3
26069,7
26070,2
26071,5
26072,4
26073,5
26074,2
26075,3
26076,0
26077,0
26078,7
26079,7
26080,4
26081,2
26082,7
26083,5
26084,0
26085,8
26086,8
26087,3
26088,3
26089,3
26090,2
26091,2
26092,3
26093,4
26094,6
26095,1
26096,7
26097,1
26098,7
26099,7
26100,7
26101,4
26102,3
26103,0
26104,1
26105,7
26106,5
26107,5
26108,3
26109,8
26110,7
26111,6
26112,1
26113,2
26114,5
26115,8
26116,7
26117,7
26118,4
26119,2
26120,7
26121,7
26122,0
26123,7
26124,7
26125,3
26126,8
26127,3
26128,5
26129,8
26130,7
26131,3
26132,4
26133,7
26134,2
26135,3
26136,1
26137,7
26138,6
26139,4
26140,4
26141,2
26142,3
26143,8
26144,0
26145,7
26146,0
26147,1
26148,7
26149,0
26150,0
26151,7
26152,0
26153,5
26154,0
26155,4
26156,0
26157,4
26158,0
26159,2
26160,7
26161,6
26162,4
26163,7
26164,7
26165,7
26166,0
26167,0
26168,1
26169,7
26170,4
26171,3
26172,0
26173,3
26174,0
26175,5
26176,2
26177,4
26178,4
26179,1
26180,8
26181,2
26182,4
26183,7
26184,2
26185,8
26186,5
26187,0
26188,7
26189,8
26190,7
26191,3
26192,7
26193,2
26194,2
26195,7
26196,7
26197,1
26198,1
26199,6
26200,3
26201,7
26202,4
26203,8
26204,1
26205,7
26206,1
26207,2
26208,8
26209,6
26210,7
26211,6
26212,0
26213,3
26214,1
26215,4
26216,4
26217,2
26218,3
26219,7
26220,7
26221,2
26222,1
26223,5
26224,4
26225,7
26226,8
26227,7
26228,1
26229,7
26230,2
26231,3
26232,5
26233,7
26234,7
26235,0
26236,3
26237,6
26238,7
26239,7
26240,7
26241,7
26242,3
26243,2
26244,1
26245,0
26246,2
26247,0
26248,4
26249,0
26250,7
26251,0
26252,1
26253,7
26254,3
26255,3
26256,2
26257,3
26258,8
26259,4
26260,1
26261,1
26262,7
26263,4
26264,2
26265,2
26266,6
26267,3
26268,4
26269,0
26270,3
26271,6
26272,7
26273,1
26274,2
26275,7
26276,4
26277,1
26278,4
26279,2
26280,2
26281,2
26282,7
26283,6
26284,7
26285,6
26286,1
26287,7
26288,0
26289,6
26290,3
26291,7
26292,2
26293,3
26294,1
26295,2
26296,7
26297,7
26298,7
26299,6
26300,5
26301,7
26302,0
26303,1
26304,3
26305,0
26306,5
26307,8
26308,3
26309,3
26310,8
26311,5
26312,3
26313,4
26314,1
26315,7
26316,7
26317,6
26318,6
26319,1
26320,0
26321,1
26322,0
26323,5
26324,7
26325,7
26326,1
26327,3
26328,0
26329,1
26330,1
26331,4
26332,0
26333,2
26334,1
26335,1
26336,3
26337,6
26338,7
26339,0
26340,1
26341,2
26342,4
26343,0
26344,2
26345,3
26346,2
26347,8
26348,4
26349,4
26350,3
26351,7
26352,8
26353,7
26354,2
26355,0
26356,1
26357,1
26358,4
26359,5
26360,2
26361,3
26362,1
26363,2
26364,3
26365,7
26366,7
26367,2
26368,5
26369,3
26370,4
26371,2
26372,0
26373,3
26374,3
26375,7
26376,5
26377,3
26378,6
26379,7
26380,0
26381,3
26382,3
26383,5
26384,1
26385,8
26386,2
26387,1
26388,4
26389,7
26390,2
26391,5
26392,1
26393,2
26394,3
26395,3
26396,3
26397,7
26398,3
26399,3
26400,7
26401,3
26402,4
26403,1
26404,5
26405,1
26406,3
26407,8
26408,6
26409,0
26410,2
26411,2
26412,6
26413,1
26414,1
26415,7
26416,5
26417,1
26418,6
26419,1
26420,8
26421,1
26422,1
26423,7
26424,7
26425,4
26426,8
26427,3
26428,4
26429,2
26430,0
26431,1
26432,0
26433,7
26434,3
26435,1
26436,1
26437,8
26438,7
26439,4
26440,7
26441,2
26442,3
26443,3
26444,0
26445,7
26446,1
26447,4
26448,2
26449,7
26450,3
26451,4
26452,7
26453,4
26454,7
26455,2
26456,1
26457,1
26458,3
26459,8
26460,1
26461,7
26462,7
26463,2
26464,6
26465,2
26466,8
26467,1
26468,3
26469,4
26470,2
26471,4
26472,2
26473,7
26474,2
26475,1
26476,1
26477,1
26478,7
26479,5
26480,6
26481,2
26482,6
26483,1
26484,3
26485,8
26486,7
26487,7
26488,6
26489,8
26490,3
26491,5
26492,5
26493,3
26494,3
26495,5
26496,1
26497,7
26498,1
26499,4
26500,6
26501,3
26502,3
26503,7
26504,1
26505,1
26506,3
26507,7
26508,1
26509,1
26510,7
26511,1
26512,4
26513,7
26514,2
26515,7
26516,0
26517,0
26518,7
26519,2
26520,8
26521,7
26522,2
26523,5
26524,6
26525,7
26526,1
26527,7
26528,3
26529,7
26530,1
26531,7
26532,8
26533,6
26534,3
26535,7
26536,2
26537,5
26538,6
26539,3
26540,0
26541,1
26542,7
26543,4
26544,3
26545,7
26546,3
26547,3
26548,6
26549,4
26550,7
26551,3
26552,3
26553,7
26554,2
26555,4
26556,3
26557,3
26558,2
26559,3
26560,6
26561,2
26562,8
26563,7
26564,2
26565,7
26566,7
26567,2
26568,5
26569,4
26570,2
26571,5
26572,1
26573,1
26574,3
26575,5
26576,1
26577,5
26578,2
26579,3
26580,4
26581,4
26582,6
26583,1
26584,7
26585,3
26586,7
26587,7
26588,0
26589,1
26590,8
26591,1
26592,6
26593,1
26594,3
26595,7
26596,0
26597,3
26598,8
26599,8
26600,7
26601,4
26602,7
26603,5
26604,1
26605,6
26606,1
26607,8
26608,2
26609,2
26610,6
26611,1
26612,3
26613,7
26614,3
26615,2
26616,1
26617,3
26618,3
26619,1
26620,7
26621,1
26622,7
26623,7
26624,3
26625,7
26626,5
26627,8
26628,7
26629,4
26630,7
26631,4
26632,2
26633,5
26634,6
26635,7
26636,2
26637,6
26638,2
26639,7
26640,3
26641,3
26642,8
26643,5
26644,5
26645,1
26646,0
26647,6
26648,3
26649,7
26650,5
26651,1
26652,3
26653,1
26654,4
26655,8
26656,7
26657,5
26658,1
26659,3
26660,7
26661,5
26662,7
26663,3
26664,7
26665,1
26666,2
26667,3
26668,8
26669,4
26670,6
26671,7
26672,7
26673,4
26674,2
26675,7
26676,4
26677,7
26678,7
26679,7
26680,2
26681,0
26682,7
26683,7
26684,2
26685,4
26686,8
26687,1
26688,7
26689,1
26690,1
26691,1
26692,7
26693,7
26694,2
26695,7
26696,1
26697,0
26698,8
26699,6
26700,2
26701,1
26702,2
26703,1
26704,5
26705,3
26706,1
26707,7
26708,0
26709,5
26710,3
26711,7
26712,3
26713,5
26714,0
26715,3
26716,8
26717,7
26718,1
26719,7
26720,6
26721,0
26722,1
26723,1
26724,7
26725,6
26726,7
26727,3
26728,1
26729,7
26730,8
26731,6
26732,7
26733,0
26734,5
26735,1
26736,0
26737,3
26738,8
26739,3
26740,4
26741,2
26742,4
26743,7
26744,7
26745,3
26746,4
26747,7
26748,2
26749,7
26750,8
26751,1
26752,3
26753,6
26754,8
26755,7
26756,2
26757,7
26758,0
26759,6
26760,3
26761,6
26762,2
26763,7
26764,6
26765,1
26766,3
26767,7
26768,2
26769,3
26770,8
26771,7
26772,5
26773,0
26774,0
26775,3
26776,1
26777,8
26778,7
26779,0
26780,2
26781,6
26782,7
26783,3
26784,1
26785,0
26786,2
26787,2
26788,6
26789,1
26790,6
26791,7
26792,7
26793,3
26794,7
26795,7
26796,1
26797,7
26798,4
26799,4
26800,3
26801,3
26802,1
26803,3
26804,7
26805,1
26806,5
26807,7
26808,7
26809,2
26810,5
26811,1
26812,3
26813,1
26814,4
26815,6
26816,7
26817,7
26818,3
26819,7
26820,8
26821,2
26822,7
26823,7
26824,1
26825,0
26826,7
26827,6
26828,5
26829,2
26830,7
26831,4
26832,2
26833,3
26834,7
26835,1
26836,0
26837,1
26838,8
26839,3
26840,3
26841,3
26842,7
26843,3
26844,5
26845,5
26846,0
26847,7
26848,7
26849,1
26850,2
26851,1
26852,8
26853,2
26854,0
26855,0
26856,7
26857,7
26858,7
26859,1
26860,8
26861,3
26862,3
26863,7
26864,1
26865,7
26866,4
26867,5
26868,1
26869,1
26870,1
26871,1
26872,7
26873,5
26874,6
26875,4
26876,7
26877,1
26878,4
26879,4
26880,3
26881,5
26882,7
26883,3
26884,1
26885,1
26886,4
26887,4
26888,2
26889,4
26890,1
26891,3
26892,3
26893,7
26894,3
26895,6
26896,7
26897,7
26898,2
26899,6
26900,7
26901,7
26902,4
26903,1
26904,8
26905,2
26906,1
26907,4
26908,4
26909,7
26910,1
26911,7
26912,1
26913,2
26914,3
26915,3
26916,0
26917,1
26918,7
26919,0
26920,7
26921,2
26922,2
26923,7
26924,1
26925,3
26926,3
26927,0
26928,1
26929,8
26930,7
26931,7
26932,7
26933,1
26934,3
26935,4
26936,6
26937,7
26938,7
26939,7
26940,1
26941,4
26942,2
26943,3
26944,3
26945,7
26946,1
26947,0
26948,0
26949,1
26950,3
26951,0
26952,7
26953,4
26954,1
26955,6
26956,1
26957,1
26958,4
26959,7
26960,2
26961,0
26962,1
26963,5
26964,3
26965,7
26966,4
26967,3
26968,6
26969,5
26970,5
26971,1
26972,7
26973,6
26974,2
26975,2
26976,2
26977,2
26978,7
26979,3
26980,4
26981,1
26982,8
26983,0
26984,4
26985,0
26986,0
26987,7
26988,7
26989,3
26990,7
26991,3
26992,5
26993,4
26994,6
26995,0
26996,8
26997,2
26998,8
26999,6
27000,3
27001,1
27002,4
27003,8
27004,8
27005,2
27006,1
27007,2
27008,5
27009,4
27010,3
27011,2
27012,8
27013,2
27014,3
27015,4
27016,6
27017,7
27018,3
27019,0
27020,7
27021,8
27022,2
27023,1
27024,3
27025,1
27026,7
27027,0
27028,6
27029,3
27030,2
27031,2
27032,7
27033,4
27034,2
27035,1
27036,7
27037,6
27038,1
27039,3
27040,4
27041,7
27042,4
27043,1
27044,2
27045,7
27046,3
27047,4
27048,2
27049,8
27050,7
27051,5
27052,0
27053,0
27054,2
27055,5
27056,3
27057,2
27058,7
27059,1
27060,1
27061,5
27062,2
27063,3
27064,7
27065,0
27066,1
27067,3
27068,7
27069,1
27070,3
27071,7
27072,4
27073,7
27074,3
27075,3
27076,7
27077,0
27078,7
27079,6
27080,3
27081,7
27082,6
27083,1
27084,3
27085,4
27086,6
27087,3
27088,6
27089,3
27090,4
27091,8
27092,3
27093,8
27094,8
27095,4
27096,4
27097,0
27098,5
27099,7
27100,3
27101,3
27102,0
27103,8
27104,2
27105,3
27106,2
27107,7
27108,4
27109,4
27110,7
27111,1
27112,4
27113,3
27114,2
27115,7
27116,7
27117,2
27118,2
27119,7
27120,3
27121,0
27122,4
27123,7
27124,3
27125,7
27126,7
27127,7
27128,4
27129,1
27130,3
27131,1
27132,7
27133,7
27134,5
27135,7
27136,7
27137,6
27138,3
27139,7
27140,3
27141,7
27142,3
27143,6
27144,3
27145,1
27146,7
27147,3
27148,2
27149,1
27150,7
27151,3
27152,2
27153,3
27154,0
27155,0
27156,1
27157,0
27158,6
27159,0
27160,4
27161,4
27162,4
27163,7
27164,6
27165,1
27166,3
27167,0
27168,0
27169,8
27170,4
27171,7
27172,5
27173,6
27174,1
27175,4
27176,6
27177,3
27178,7
27179,1
27180,6
27181,8
27182,6
27183,0
27184,7
27185,4
27186,0
27187,6
27188,3
27189,7
27190,5
27191,8
27192,3
27193,3
27194,2
27195,8
27196,7
27197,1
27198,3
27199,4
27200,3
27201,6
27202,4
27203,2
27204,7
27205,3
27206,7
27207,6
27208,1
27209,3
27210,4
27211,8
27212,7
27213,7
27214,8
27215,7
27216,7
27217,5
27218,2
27219,7
27220,7
27221,0
27222,7
27223,2
27224,3
27225,6
27226,7
27227,4
27228,0
27229,8
27230,2
27231,1
27232,0
27233,0
27234,3
27235,7
27236,2
27237,3
27238,2
27239,7
27240,7
27241,7
27242,0
27243,7
27244,7
27245,3
27246,7
27247,6
27248,3
27249,1
27250,6
27251,4
27252,1
27253,3
27254,3
27255,4
27256,0
27257,7
27258,5
27259,7
27260,4
27261,3
27262,4
27263,4
27264,7
27265,7
27266,8
27267,1
27268,3
27269,2
27270,7
27271,3
27272,5
27273,3
27274,4
27275,7
27276,7
27277,7
27278,3
27279,7
27280,7
27281,2
27282,2
27283,3
27284,7
27285,0
27286,7
27287,0
27288,0
27289,7
27290,4
27291,4
27292,5
27293,7
27294,4
27295,8
27296,7
27297,1
27298,6
27299,7
27300,5
27301,1
27302,7
27303,7
27304,4
27305,3
27306,3
27307,0
27308,7
27309,7
27310,2
27311,8
27312,6
27313,4
27314,7
27315,7
27316,7
27317,0
27318,3
27319,7
27320,7
27321,2
27322,3
27323,4
27324,7
27325,3
27326,7
27327,7
27328,7
27329,7
27330,6
27331,8
27332,1
27333,1
27334,7
27335,5
27336,3
27337,3
27338,3
27339,1
27340,3
27341,2
27342,5
27343,7
27344,6
27345,1
27346,7
27347,5
27348,5
27349,7
27350,5
27351,1
27352,2
27353,1
27354,4
27355,2
27356,2
27357,4
27358,7
27359,7
27360,0
27361,7
27362,7
27363,7
27364,3
27365,1
27366,3
27367,4
27368,7
27369,0
27370,0
27371,7
27372,1
27373,3
27374,7
27375,1
27376,7
27377,1
27378,3
27379,2
27380,3
27381,1
27382,4
27383,7
27384,3
27385,3
27386,1
27387,1
27388,2
27389,2
27390,1
27391,3
27392,4
27393,1
27394,3
27395,7
27396,7
27397,6
27398,1
27399,2
27400,4
27401,3
27402,1
27403,6
27404,0
27405,1
27406,3
27407,7
27408,1
27409,8
27410,8
27411,6
27412,3
27413,8
27414,3
27415,7
27416,5
27417,3
27418,3
27419,7
27420,6
27421,6
27422,2
27423,6
27424,5
27425,7
27426,1
27427,7
27428,1
27429,3
27430,7
27431,4
27432,7
27433,4
27434,3
27435,2
27436,7
27437,7
27438,2
27439,1
27440,2
27441,0
27442,1
27443,4
27444,1
27445,1
27446,2
27447,2
27448,1
27449,7
27450,3
27451,0
27452,2
27453,1
27454,1
27455,3
27456,3
27457,4
27458,6
27459,4
27460,2
27461,4
27462,6
27463,7
27464,1
27465,7
27466,3
27467,1
27468,5
27469,0
27470,2
27471,1
27472,1
27473,6
27474,6
27475,4
27476,3
27477,3
27478,1
27479,1
27480,2
27481,2
27482,1
27483,7
27484,1
27485,1
27486,0
27487,4
27488,7
27489,4
27490,8
27491,6
27492,7
27493,6
27494,1
27495,1
27496,2
27497,3
27498,3
27499,2
27500,7
27501,1
27502,2
27503,3
27504,3
27505,7
27506,1
27507,3
27508,5
27509,2
27510,5
27511,5
27512,5
27513,8
27514,7
27515,7
27516,5
27517,7
27518,3
27519,2
27520,6
27521,7
27522,2
27523,7
27524,7
27525,3
27526,3
27527,8
27528,3
27529,3
27530,7
27531,8
27532,7
27533,6
27534,4
27535,1
27536,7
27537,5
27538,2
27539,3
27540,3
27541,5
27542,7
27543,1
27544,1
27545,2
27546,1
27547,5
27548,1
27549,1
27550,7
27551,6
27552,4
27553,3
27554,3
27555,8
27556,1
27557,2
27558,8
27559,0
27560,3
27561,2
27562,3
27563,6
27564,4
27565,0
27566,8
27567,1
27568,8
27569,0
27570,8
27571,4
27572,6
27573,7
27574,7
27575,7
27576,3
27577,5
27578,6
27579,7
27580,2
27581,6
27582,0
27583,7
27584,1
27585,7
27586,7
27587,4
27588,7
27589,8
27590,3
27591,7
27592,3
27593,3
27594,7
27595,7
27596,3
27597,7
27598,8
27599,2
27600,3
27601,0
27602,4
27603,6
27604,7
27605,8
27606,1
27607,5
27608,7
27609,0
27610,2
27611,4
27612,3
27613,3
27614,7
27615,1
27616,5
27617,6
27618,1
27619,0
27620,5
27621,8
27622,0
27623,0
27624,7
27625,2
27626,0
27627,7
27628,8
27629,7
27630,4
27631,5
27632,8
27633,3
27634,4
27635,6
27636,3
27637,7
27638,1
27639,7
27640,2
27641,7
27642,7
27643,0
27644,1
27645,2
27646,3
27647,3
27648,6
27649,2
27650,7
27651,8
27652,5
27653,1
27654,1
27655,5
27656,1
27657,3
27658,4
27659,0
27660,5
27661,7
27662,7
27663,4
27664,2
27665,7
27666,1
27667,3
27668,6
27669,0
27670,1
27671,4
27672,7
27673,7
27674,5
27675,1
27676,8
27677,1
27678,4
27679,7
27680,6
27681,7
27682,3
27683,6
27684,7
27685,2
27686,1
27687,0
27688,0
27689,6
27690,7
27691,3
27692,0
27693,7
27694,4
27695,0
27696,1
27697,2
27698,8
27699,1
27700,4
27701,7
27702,1
27703,0
27704,4
27705,7
27706,2
27707,3
27708,3
27709,4
27710,1
27711,6
27712,2
27713,6
27714,1
27715,7
27716,1
27717,7
27718,8
27719,3
27720,3
27721,3
27722,0
27723,4
27724,2
27725,7
27726,6
27727,3
27728,7
27729,3
27730,1
27731,6
27732,7
27733,1
27734,2
27735,1
27736,2
27737,5
27738,1
27739,1
27740,4
27741,3
27742,2
27743,7
27744,7
27745,7
27746,7
27747,1
27748,7
27749,3
27750,7
27751,4
27752,7
27753,3
27754,8
27755,4
27756,1
27757,2
27758,3
27759,1
27760,2
27761,5
27762,3
27763,1
27764,7
27765,7
27766,1
27767,5
27768,0
27769,2
27770,0
27771,1
27772,1
27773,7
27774,7
27775,1
27776,2
27777,7
27778,2
27779,7
27780,7
27781,7
27782,1
27783,3
27784,7
27785,1
27786,7
27787,0
27788,8
27789,3
27790,8
27791,7
27792,7
27793,7
27794,0
27795,2
27796,7
27797,7
27798,6
27799,4
27800,5
27801,7
27802,1
27803,6
27804,2
27805,7
27806,1
27807,6
27808,2
27809,4
27810,5
27811,1
27812,3
27813,3
27814,5
27815,2
27816,7
27817,7
27818,1
27819,5
27820,2
27821,7
27822,7
27823,0
27824,4
27825,4
27826,7
27827,3
27828,3
27829,2
27830,3
27831,3
27832,3
27833,0
27834,7
27835,6
27836,2
27837,3
27838,4
27839,7
27840,8
27841,1
27842,2
27843,3
27844,7
27845,6
27846,7
27847,7
27848,1
27849,0
27850,2
27851,7
27852,7
27853,1
27854,3
27855,0
27856,8
27857,3
27858,7
27859,7
27860,7
27861,3
27862,3
27863,2
27864,2
27865,2
27866,0
27867,1
27868,7
27869,7
27870,3
27871,0
27872,4
27873,7
27874,1
27875,2
27876,4
27877,0
27878,7
27879,4
27880,7
27881,2
27882,7
27883,5
27884,7
27885,2
27886,7
27887,7
27888,8
27889,2
27890,3
27891,8
27892,4
27893,0
27894,3
27895,8
27896,3
27897,2
27898,1
27899,2
27900,4
27901,5
27902,1
27903,4
27904,3
27905,1
27906,3
27907,1
27908,3
27909,1
27910,1
27911,3
27912,0
27913,7
27914,1
27915,3
27916,8
27917,3
27918,4
27919,4
27920,2
27921,3
27922,6
27923,3
27924,7
27925,6
27926,7
27927,1
27928,7
27929,5
27930,6
27931,8
27932,7
27933,0
27934,3
27935,6
27936,7
27937,8
27938,2
27939,0
27940,2
27941,0
27942,7
27943,7
27944,4
27945,6
27946,7
27947,7
27948,1
27949,7
27950,7
27951,7
27952,4
27953,0
27954,6
27955,1
27956,2
27957,5
27958,0
27959,3
27960,2
27961,3
27962,5
27963,3
27964,7
27965,4
27966,7
27967,1
27968,4
27969,3
27970,1
27971,1
27972,4
27973,1
27974,7
27975,2
27976,1
27977,8
27978,1
27979,7
27980,4
27981,7
27982,5
27983,1
27984,1
27985,3
27986,8
27987,2
27988,3
27989,0
27990,3
27991,2
27992,1
27993,7
27994,1
27995,4
27996,3
27997,4
27998,1
27999,2
28000,6
28001,1
28002,3
28003,1
28004,0
28005,7
28006,4
28007,5
28008,3
28009,8
28010,5
28011,2
28012,7
28013,6
28014,7
28015,3
28016,7
28017,0
28018,3
28019,3
28020,6
28021,7
28022,3
28023,4
28024,3
28025,5
28026,5
28027,7
28028,7
28029,1
28030,4
28031,0
28032,8
28033,3
28034,2
28035,7
28036,7
28037,8
28038,1
28039,4
28040,7
28041,1
28042,4
28043,8
28044,1
28045,5
28046,4
28047,6
28048,6
28049,0
28050,2
28051,2
28052,1
28053,6
28054,7
28055,7
28056,5
28057,7
28058,6
28059,2
28060,0
28061,2
28062,7
28063,7
28064,2
28065,2
28066,1
28067,7
28068,7
28069,2
28070,1
28071,4
28072,7
28073,0
28074,7
28075,7
28076,4
28077,1
28078,3
28079,2
28080,5
28081,1
28082,5
28083,7
28084,3
28085,2
28086,3
28087,3
28088,1
28089,3
28090,8
28091,7
28092,6
28093,8
28094,8
28095,2
28096,5
28097,7
28098,0
28099,4
28100,6
28101,3
28102,0
28103,2
28104,4
28105,6
28106,6
28107,7
28108,1
28109,3
28110,1
28111,1
28112,3
28113,3
28114,5
28115,8
28116,1
28117,4
28118,7
28119,1
28120,2
28121,3
28122,7
28123,8
28124,7
28125,5
28126,3
28127,7
28128,1
28129,0
28130,2
28131,4
28132,1
28133,8
28134,7
28135,1
28136,6
28137,7
28138,2
28139,1
28140,1
28141,2
28142,2
28143,0
28144,4
28145,7
28146,7
28147,7
28148,7
28149,1
28150,7
28151,8
28152,3
28153,3
28154,3
28155,1
28156,1
28157,1
28158,8
28159,3
28160,5
28161,0
28162,6
28163,8
28164,4
28165,6
28166,8
28167,2
28168,8
28169,4
28170,4
28171,4
28172,0
28173,2
28174,0
28175,8
28176,2
28177,1
28178,7
28179,3
28180,6
28181,3
28182,2
28183,7
28184,7
28185,8
28186,4
28187,1
28188,2
28189,3
28190,4
28191,3
28192,4
28193,7
28194,1
28195,7
28196,8
28197,3
28198,4
28199,7
28200,4
28201,1
28202,7
28203,1
28204,1
28205,3
28206,7
28207,7
28208,7
28209,7
28210,5
28211,4
28212,3
28213,0
28214,0
28215,0
28216,4
28217,7
28218,8
28219,7
28220,4
28221,7
28222,4
28223,7
28224,7
28225,7
28226,0
28227,0
28228,8
28229,8
28230,5
28231,1
28232,2
28233,2
28234,5
28235,6
28236,1
28237,6
28238,3
28239,1
28240,0
28241,6
28242,2
28243,7
28244,8
28245,7
28246,7
28247,0
28248,0
28249,0
28250,8
28251,3
28252,1
28253,7
28254,7
28255,4
28256,3
28257,2
28258,6
28259,0
28260,7
28261,1
28262,4
28263,7
28264,7
28265,2
28266,3
28267,2
28268,2
28269,3
28270,0
28271,2
28272,2
28273,6
28274,1
28275,6
28276,3
28277,7
28278,1
28279,2
28280,1
28281,4
28282,4
28283,7
28284,4
28285,4
28286,6
28287,1
28288,1
28289,7
28290,8
28291,2
28292,4
28293,1
28294,7
28295,6
28296,0
28297,7
28298,3
28299,1
28300,0
28301,2
28302,1
28303,7
28304,3
28305,2
28306,3
28307,7
28308,0
28309,3
28310,1
28311,6
28312,2
28313,4
28314,7
28315,8
28316,6
28317,6
28318,0
28319,0
28320,3
28321,1
28322,4
28323,3
28324,6
28325,8
28326,7
28327,1
28328,7
28329,2
28330,3
28331,7
28332,0
28333,7
28334,4
28335,7
28336,0
28337,4
28338,3
28339,3
28340,7
28341,1
28342,7
28343,1
28344,0
28345,2
28346,2
28347,3
28348,3
28349,4
28350,5
28351,5
28352,7
28353,2
28354,2
28355,0
28356,6
28357,1
28358,0
28359,3
28360,6
28361,2
28362,7
28363,4
28364,2
28365,5
28366,3
28367,7
28368,8
28369,6
28370,0
28371,2
28372,4
28373,1
28374,3
28375,4
28376,8
28377,7
28378,2
28379,4
28380,2
28381,1
28382,1
28383,2
28384,3
28385,7
28386,3
28387,4
28388,1
28389,5
28390,7
28391,3
28392,0
28393,1
28394,7
28395,3
28396,2
28397,8
28398,7
28399,7
28400,6
28401,7
28402,7
28403,7
28404,3
28405,7
28406,0
28407,4
28408,8
28409,7
28410,6
28411,6
28412,4
28413,4
28414,3
28415,1
28416,6
28417,0
28418,8
28419,0
28420,7
28421,2
28422,1
28423,2
28424,2
28425,1
28426,1
28427,6
28428,7
28429,7
28430,4
28431,4
28432,1
28433,2
28434,8
28435,1
28436,7
28437,8
28438,6
28439,0
28440,1
28441,3
28442,8
28443,1
28444,8
28445,3
28446,7
28447,1
28448,7
28449,7
28450,1
28451,5
28452,0
28453,1
28454,8
28455,1
28456,4
28457,3
28458,7
28459,7
28460,2
28461,2
28462,3
28463,1
28464,0
28465,7
28466,1
28467,7
28468,3
28469,5
28470,1
28471,1
28472,1
28473,3
28474,5
28475,8
28476,7
28477,8
28478,7
28479,4
28480,3
28481,1
28482,3
28483,8
28484,7
28485,1
28486,7
28487,6
28488,3
28489,2
28490,0
28491,1
28492,1
28493,2
28494,7
28495,6
28496,3
28497,7
28498,3
28499,7
28500,8
28501,7
28502,7
28503,5
28504,8
28505,4
28506,2
28507,4
28508,2
28509,7
28510,2
28511,8
28512,3
28513,3
28514,5
28515,1
28516,7
28517,3
28518,7
28519,6
28520,7
28521,7
28522,6
28523,6
28524,7
28525,3
28526,2
28527,8
28528,2
28529,2
28530,7
28531,8
28532,8
28533,1
28534,7
28535,4
28536,3
28537,7
28538,1
28539,3
28540,7
28541,7
28542,7
28543,7
28544,2
28545,3
28546,1
28547,1
28548,1
28549,1
28550,1
28551,7
28552,3
28553,7
28554,2
28555,0
28556,1
28557,2
28558,0
28559,1
28560,7
28561,3
28562,0
28563,2
28564,8
28565,2
28566,7
28567,3
28568,0
28569,8
28570,1
28571,7
28572,2
28573,4
28574,1
28575,5
28576,5
28577,1
28578,1
28579,2
28580,8
28581,8
28582,1
28583,1
28584,3
28585,5
28586,6
28587,3
28588,4
28589,4
28590,3
28591,8
28592,4
28593,3
28594,3
28595,1
28596,1
28597,3
28598,6
28599,5
28600,1
28601,2
28602,6
28603,3
28604,8
28605,7
28606,7
28607,5
28608,1
28609,0
28610,2
28611,2
28612,0
28613,8
28614,0
28615,1
28616,3
28617,4
28618,7
28619,3
28620,7
28621,0
28622,7
28623,1
28624,7
28625,8
28626,3
28627,4
28628,7
28629,7
28630,8
28631,5
28632,7
28633,8
28634,7
28635,7
28636,1
28637,5
28638,1
28639,0
28640,2
28641,2
28642,0
28643,7
28644,1
28645,7
28646,7
28647,7
28648,6
28649,7
28650,2
28651,1
28652,0
28653,7
28654,1
28655,1
28656,3
28657,0
28658,3
28659,3
28660,8
28661,2
28662,8
28663,6
28664,3
28665,1
28666,2
28667,3
28668,4
28669,0
28670,1
28671,1
28672,7
28673,1
28674,0
28675,7
28676,4
28677,7
28678,6
28679,7
28680,7
28681,2
28682,1
28683,5
28684,8
28685,1
28686,8
28687,3
28688,6
28689,8
28690,3
28691,7
28692,7
28693,3
28694,7
28695,3
28696,2
28697,7
28698,7
28699,6
28700,4
28701,4
28702,5
28703,7
28704,5
28705,2
28706,7
28707,6
28708,3
28709,8
28710,5
28711,4
28712,3
28713,0
28714,1
28715,7
28716,3
28717,0
28718,7
28719,7
28720,7
28721,1
28722,2
28723,2
28724,3
28725,6
28726,8
28727,2
28728,6
28729,1
28730,7
28731,4
28732,7
28733,3
28734,0
28735,1
28736,7
28737,7
28738,7
28739,3
28740,2
28741,3
28742,1
28743,1
28744,7
28745,5
28746,1
28747,7
28748,7
28749,4
28750,6
28751,3
28752,5
28753,2
28754,3
28755,7
28756,3
28757,0
28758,3
28759,3
28760,4
28761,2
28762,0
28763,6
28764,7
28765,1
28766,1
28767,1
28768,2
28769,7
28770,1
28771,8
28772,1
28773,8
28774,4
28775,7
28776,7
28777,0
28778,3
28779,7
28780,2
28781,2
28782,5
28783,1
28784,6
28785,5
28786,1
28787,3
28788,0
28789,1
28790,1
28791,0
28792,5
28793,3
28794,7
28795,4
28796,3
28797,3
28798,7
28799,1
28800,1
28801,1
28802,3
28803,1
28804,0
28805,4
28806,8
28807,2
28808,3
28809,3
28810,3
28811,7
28812,7
28813,0
28814,1
28815,0
28816,2
28817,7
28818,3
28819,1
28820,7
28821,7
28822,3
28823,7
28824,1
28825,6
28826,8
28827,4
28828,7
28829,7
28830,4
28831,1
28832,7
28833,0
28834,3
28835,5
28836,2
28837,0
28838,4
28839,3
28840,7
28841,4
28842,3
28843,2
28844,0
28845,6
28846,4
28847,2
28848,5
28849,7
28850,6
28851,1
28852,0
28853,3
28854,1
28855,6
28856,3
28857,4
28858,1
28859,8
28860,1
28861,8
28862,4
28863,2
28864,7
28865,7
